investigator_id	abstract_id	is_valid	last_reviewed_at	last_reviewed_id	last_reviewed_ip
10	395	true	04/18/2011	10	165.20.104.30
10	396	true	04/18/2011	10	165.20.104.30
10	397	true	04/18/2011	10	165.20.104.30
10	398	true	04/18/2011	10	165.20.104.30
10	399	true	04/18/2011	10	165.20.104.30
10	400	true	04/18/2011	10	165.20.104.30
10	401	true	04/18/2011	10	165.20.104.30
10	402	true	04/18/2011	10	165.20.104.30
10	403	true	04/18/2011	10	165.20.104.30
10	404	true	04/18/2011	10	165.20.104.30
10	405	true	04/18/2011	10	165.20.104.30
10	406	true	04/18/2011	10	165.20.104.30
10	407	true	04/18/2011	10	165.20.104.30
10	408	true	04/18/2011	10	165.20.104.30
10	409	true	04/18/2011	10	165.20.104.30
10	410	true	04/18/2011	10	165.20.104.30
10	411	true	04/18/2011	10	165.20.104.30
10	412	true	04/18/2011	10	165.20.104.30
10	413	true	04/18/2011	10	165.20.104.30
10	414	true	04/18/2011	10	165.20.104.30
10	415	true	04/18/2011	10	165.20.104.30
10	416	true	04/18/2011	10	165.20.104.30
10	417	true	04/18/2011	10	165.20.104.30
10	418	true	04/18/2011	10	165.20.104.30
10	419	true	04/18/2011	10	165.20.104.30
10	420	true	04/18/2011	10	165.20.104.30
10	421	true	04/18/2011	10	165.20.104.30
10	422	true	04/18/2011	10	165.20.104.30
10	423	true	04/18/2011	10	165.20.104.30
10	424	true	04/18/2011	10	165.20.104.30
10	425	true	04/18/2011	10	165.20.104.30
10	426	true	04/18/2011	10	165.20.104.30
10	427	true	04/18/2011	10	165.20.104.30
10	428	true	04/18/2011	10	165.20.104.30
10	429	true	04/18/2011	10	165.20.104.30
10	430	true	04/18/2011	10	165.20.104.30
10	431	true	04/18/2011	10	165.20.104.30
10	432	true	04/18/2011	10	165.20.104.30
10	433	true	04/18/2011	10	165.20.104.30
10	434	true	04/18/2011	10	165.20.104.30
10	435	true	04/18/2011	10	165.20.104.30
10	436	true	04/18/2011	10	165.20.104.30
10	437	true	04/18/2011	10	165.20.104.30
10	4434	true	04/18/2011	10	165.20.104.30
10	5948	true	04/18/2011	10	165.20.104.30
10	7132	true	04/18/2011	10	165.20.104.30
10	9152	true	04/18/2011	10	165.20.104.30
10	9208	true	04/18/2011	10	165.20.104.30
10	9260	true	04/18/2011	10	165.20.104.30
10	9276	true	04/18/2011	10	165.20.104.30
10	9348	true	04/18/2011	10	165.20.104.30
10	9349	true	04/18/2011	10	165.20.104.30
10	9495	true	04/18/2011	10	165.20.104.30
10	9508	true	04/18/2011	10	165.20.104.30
10	9534	true	04/18/2011	10	165.20.104.30
10	9551	true	04/18/2011	10	165.20.104.30
10	9599	true	04/18/2011	10	165.20.104.30
10	12329	true	04/18/2011	10	165.20.104.30
10	21571	true	04/18/2011	10	165.20.104.30
10	33136	true	04/18/2011	10	165.20.104.30
15	8579	false	04/14/2011	3779	165.124.46.33
19	28013	false	05/02/2011	3834	129.105.205.28
20	245	true	05/04/2011	20	165.124.178.98
20	347	true	05/04/2011	20	165.124.178.98
20	732	true	05/04/2011	20	165.124.178.98
20	733	true	05/04/2011	20	165.124.178.98
20	734	true	05/04/2011	20	165.124.178.98
20	735	true	05/04/2011	20	165.124.178.98
20	736	true	05/04/2011	20	165.124.178.98
20	737	true	05/04/2011	20	165.124.178.98
20	738	true	05/04/2011	20	165.124.178.98
20	739	true	05/04/2011	20	165.124.178.98
20	740	true	05/04/2011	20	165.124.178.98
20	741	true	05/04/2011	20	165.124.178.98
20	742	true	05/04/2011	20	165.124.178.98
20	743	true	05/04/2011	20	165.124.178.98
20	744	true	05/04/2011	20	165.124.178.98
20	745	true	05/04/2011	20	165.124.178.98
20	746	true	05/04/2011	20	165.124.178.98
20	747	true	05/04/2011	20	165.124.178.98
20	748	true	05/04/2011	20	165.124.178.98
20	749	true	05/04/2011	20	165.124.178.98
20	750	true	05/04/2011	20	165.124.178.98
20	751	true	05/04/2011	20	165.124.178.98
20	752	true	05/04/2011	20	165.124.178.98
20	753	true	05/04/2011	20	165.124.178.98
20	754	true	05/04/2011	20	165.124.178.98
20	755	true	05/04/2011	20	165.124.178.98
20	756	true	05/04/2011	20	165.124.178.98
20	757	true	05/04/2011	20	165.124.178.98
20	758	true	05/04/2011	20	165.124.178.98
20	759	true	05/04/2011	20	165.124.178.98
20	760	true	05/04/2011	20	165.124.178.98
20	761	true	05/04/2011	20	165.124.178.98
20	762	true	05/04/2011	20	165.124.178.98
20	763	true	05/04/2011	20	165.124.178.98
20	764	true	05/04/2011	20	165.124.178.98
20	765	true	05/04/2011	20	165.124.178.98
20	766	true	05/04/2011	20	165.124.178.98
20	767	true	05/04/2011	20	165.124.178.98
20	768	true	05/04/2011	20	165.124.178.98
20	769	true	05/04/2011	20	165.124.178.98
20	770	true	05/04/2011	20	165.124.178.98
20	771	true	05/04/2011	20	165.124.178.98
20	772	true	05/04/2011	20	165.124.178.98
20	773	true	05/04/2011	20	165.124.178.98
20	774	true	05/04/2011	20	165.124.178.98
20	775	true	05/04/2011	20	165.124.178.98
20	776	true	05/04/2011	20	165.124.178.98
20	777	true	05/04/2011	20	165.124.178.98
20	778	true	05/04/2011	20	165.124.178.98
20	779	true	05/04/2011	20	165.124.178.98
20	780	true	05/04/2011	20	165.124.178.98
20	781	true	05/04/2011	20	165.124.178.98
20	782	true	05/04/2011	20	165.124.178.98
20	783	true	05/04/2011	20	165.124.178.98
20	784	true	05/04/2011	20	165.124.178.98
20	785	true	05/04/2011	20	165.124.178.98
20	786	true	05/04/2011	20	165.124.178.98
20	787	true	05/04/2011	20	165.124.178.98
20	788	true	05/04/2011	20	165.124.178.98
20	789	true	05/04/2011	20	165.124.178.98
20	790	true	05/04/2011	20	165.124.178.98
20	791	true	05/04/2011	20	165.124.178.98
20	792	true	05/04/2011	20	165.124.178.98
20	793	true	05/04/2011	20	165.124.178.98
20	794	true	05/04/2011	20	165.124.178.98
20	795	true	05/04/2011	20	165.124.178.98
20	796	true	05/04/2011	20	165.124.178.98
20	797	true	05/04/2011	20	165.124.178.98
20	798	true	05/04/2011	20	165.124.178.98
20	799	true	05/04/2011	20	165.124.178.98
20	800	true	05/04/2011	20	165.124.178.98
20	801	true	05/04/2011	20	165.124.178.98
20	802	true	05/04/2011	20	165.124.178.98
20	803	true	05/04/2011	20	165.124.178.98
20	804	true	05/04/2011	20	165.124.178.98
20	805	true	05/04/2011	20	165.124.178.98
20	806	true	05/04/2011	20	165.124.178.98
20	807	true	05/04/2011	20	165.124.178.98
20	808	true	05/04/2011	20	165.124.178.98
20	809	true	05/04/2011	20	165.124.178.98
20	810	true	05/04/2011	20	165.124.178.98
20	811	true	05/04/2011	20	165.124.178.98
20	812	true	05/04/2011	20	165.124.178.98
20	813	true	05/04/2011	20	165.124.178.98
20	814	true	05/04/2011	20	165.124.178.98
20	815	true	05/04/2011	20	165.124.178.98
20	816	true	05/04/2011	20	165.124.178.98
20	817	true	05/04/2011	20	165.124.178.98
20	818	true	05/04/2011	20	165.124.178.98
20	819	true	05/04/2011	20	165.124.178.98
20	820	true	05/04/2011	20	165.124.178.98
20	821	true	05/04/2011	20	165.124.178.98
20	822	true	05/04/2011	20	165.124.178.98
20	823	true	05/04/2011	20	165.124.178.98
20	824	true	05/04/2011	20	165.124.178.98
20	825	true	05/04/2011	20	165.124.178.98
20	826	true	05/04/2011	20	165.124.178.98
20	827	true	05/04/2011	20	165.124.178.98
20	828	true	05/04/2011	20	165.124.178.98
20	829	true	05/04/2011	20	165.124.178.98
20	830	true	05/04/2011	20	165.124.178.98
20	831	true	05/04/2011	20	165.124.178.98
20	832	true	05/04/2011	20	165.124.178.98
20	833	true	05/04/2011	20	165.124.178.98
20	834	true	05/04/2011	20	165.124.178.98
20	835	true	05/04/2011	20	165.124.178.98
20	836	true	05/04/2011	20	165.124.178.98
20	837	true	05/04/2011	20	165.124.178.98
20	838	true	05/04/2011	20	165.124.178.98
20	839	true	05/04/2011	20	165.124.178.98
20	840	true	05/04/2011	20	165.124.178.98
20	841	true	05/04/2011	20	165.124.178.98
20	842	true	05/04/2011	20	165.124.178.98
20	843	true	05/04/2011	20	165.124.178.98
20	844	true	05/04/2011	20	165.124.178.98
20	845	true	05/04/2011	20	165.124.178.98
20	846	true	05/04/2011	20	165.124.178.98
20	847	true	05/04/2011	20	165.124.178.98
20	848	true	05/04/2011	20	165.124.178.98
20	849	true	05/04/2011	20	165.124.178.98
20	850	true	05/04/2011	20	165.124.178.98
20	851	true	05/04/2011	20	165.124.178.98
20	852	true	05/04/2011	20	165.124.178.98
20	853	true	05/04/2011	20	165.124.178.98
20	854	true	05/04/2011	20	165.124.178.98
20	855	true	05/04/2011	20	165.124.178.98
20	856	true	05/04/2011	20	165.124.178.98
20	857	true	05/04/2011	20	165.124.178.98
20	858	true	05/04/2011	20	165.124.178.98
20	859	true	05/04/2011	20	165.124.178.98
20	860	true	05/04/2011	20	165.124.178.98
20	861	true	05/04/2011	20	165.124.178.98
20	862	true	05/04/2011	20	165.124.178.98
20	863	true	05/04/2011	20	165.124.178.98
20	864	true	05/04/2011	20	165.124.178.98
20	865	true	05/04/2011	20	165.124.178.98
20	866	true	05/04/2011	20	165.124.178.98
20	867	true	05/04/2011	20	165.124.178.98
20	868	true	05/04/2011	20	165.124.178.98
20	869	true	05/04/2011	20	165.124.178.98
20	870	true	05/04/2011	20	165.124.178.98
20	871	true	05/04/2011	20	165.124.178.98
20	872	true	05/04/2011	20	165.124.178.98
20	873	true	05/04/2011	20	165.124.178.98
20	874	true	05/04/2011	20	165.124.178.98
20	875	true	05/04/2011	20	165.124.178.98
20	876	true	05/04/2011	20	165.124.178.98
20	877	true	05/04/2011	20	165.124.178.98
20	878	true	05/04/2011	20	165.124.178.98
20	879	true	05/04/2011	20	165.124.178.98
20	880	true	05/04/2011	20	165.124.178.98
20	881	true	05/04/2011	20	165.124.178.98
20	882	true	05/04/2011	20	165.124.178.98
20	883	true	05/04/2011	20	165.124.178.98
20	884	true	05/04/2011	20	165.124.178.98
20	885	true	05/04/2011	20	165.124.178.98
20	886	true	05/04/2011	20	165.124.178.98
20	887	true	05/04/2011	20	165.124.178.98
20	888	true	05/04/2011	20	165.124.178.98
20	889	true	05/04/2011	20	165.124.178.98
20	890	true	05/04/2011	20	165.124.178.98
20	891	true	05/04/2011	20	165.124.178.98
20	892	true	05/04/2011	20	165.124.178.98
20	893	true	05/04/2011	20	165.124.178.98
20	894	true	05/04/2011	20	165.124.178.98
20	895	true	05/04/2011	20	165.124.178.98
20	896	true	05/04/2011	20	165.124.178.98
20	897	true	05/04/2011	20	165.124.178.98
20	898	true	05/04/2011	20	165.124.178.98
20	899	true	05/04/2011	20	165.124.178.98
20	900	true	05/04/2011	20	165.124.178.98
20	901	true	05/04/2011	20	165.124.178.98
20	902	true	05/04/2011	20	165.124.178.98
20	903	true	05/04/2011	20	165.124.178.98
20	904	true	05/04/2011	20	165.124.178.98
20	905	true	05/04/2011	20	165.124.178.98
20	906	true	05/04/2011	20	165.124.178.98
20	907	true	05/04/2011	20	165.124.178.98
20	908	true	05/04/2011	20	165.124.178.98
20	909	true	05/04/2011	20	165.124.178.98
20	910	true	05/04/2011	20	165.124.178.98
20	911	true	05/04/2011	20	165.124.178.98
20	912	true	05/04/2011	20	165.124.178.98
20	913	true	05/04/2011	20	165.124.178.98
20	914	true	05/04/2011	20	165.124.178.98
20	915	true	05/04/2011	20	165.124.178.98
20	916	true	05/04/2011	20	165.124.178.98
20	917	true	05/04/2011	20	165.124.178.98
20	918	true	05/04/2011	20	165.124.178.98
20	919	true	05/04/2011	20	165.124.178.98
20	920	true	05/04/2011	20	165.124.178.98
20	921	true	05/04/2011	20	165.124.178.98
20	922	true	05/04/2011	20	165.124.178.98
20	923	true	05/04/2011	20	165.124.178.98
20	924	true	05/04/2011	20	165.124.178.98
20	925	true	05/04/2011	20	165.124.178.98
20	926	true	05/04/2011	20	165.124.178.98
20	927	true	05/04/2011	20	165.124.178.98
20	928	true	05/04/2011	20	165.124.178.98
20	929	true	05/04/2011	20	165.124.178.98
20	930	true	05/04/2011	20	165.124.178.98
20	931	true	05/04/2011	20	165.124.178.98
20	932	true	05/04/2011	20	165.124.178.98
20	933	true	05/04/2011	20	165.124.178.98
20	934	true	05/04/2011	20	165.124.178.98
20	935	true	05/04/2011	20	165.124.178.98
20	936	true	05/04/2011	20	165.124.178.98
20	937	true	05/04/2011	20	165.124.178.98
20	938	true	05/04/2011	20	165.124.178.98
20	939	true	05/04/2011	20	165.124.178.98
20	940	true	05/04/2011	20	165.124.178.98
20	941	true	05/04/2011	20	165.124.178.98
20	942	true	05/04/2011	20	165.124.178.98
20	943	true	05/04/2011	20	165.124.178.98
20	944	true	05/04/2011	20	165.124.178.98
20	945	true	05/04/2011	20	165.124.178.98
20	946	true	05/04/2011	20	165.124.178.98
20	947	true	05/04/2011	20	165.124.178.98
20	948	true	05/04/2011	20	165.124.178.98
20	949	true	05/04/2011	20	165.124.178.98
20	950	true	05/04/2011	20	165.124.178.98
20	951	true	05/04/2011	20	165.124.178.98
20	952	true	05/04/2011	20	165.124.178.98
20	953	true	05/04/2011	20	165.124.178.98
20	954	true	05/04/2011	20	165.124.178.98
20	955	true	05/04/2011	20	165.124.178.98
20	956	true	05/04/2011	20	165.124.178.98
20	957	true	05/04/2011	20	165.124.178.98
20	958	true	05/04/2011	20	165.124.178.98
20	959	true	05/04/2011	20	165.124.178.98
20	960	true	05/04/2011	20	165.124.178.98
20	961	true	05/04/2011	20	165.124.178.98
20	962	true	05/04/2011	20	165.124.178.98
20	963	true	05/04/2011	20	165.124.178.98
20	964	true	05/04/2011	20	165.124.178.98
20	965	true	05/04/2011	20	165.124.178.98
20	966	true	05/04/2011	20	165.124.178.98
20	967	true	05/04/2011	20	165.124.178.98
20	968	true	05/04/2011	20	165.124.178.98
20	969	true	05/04/2011	20	165.124.178.98
20	970	true	05/04/2011	20	165.124.178.98
20	971	true	05/04/2011	20	165.124.178.98
20	972	true	05/04/2011	20	165.124.178.98
20	973	true	05/04/2011	20	165.124.178.98
20	974	true	05/04/2011	20	165.124.178.98
20	975	true	05/04/2011	20	165.124.178.98
20	976	true	05/04/2011	20	165.124.178.98
20	977	true	05/04/2011	20	165.124.178.98
20	978	true	05/04/2011	20	165.124.178.98
20	979	true	05/04/2011	20	165.124.178.98
20	980	true	05/04/2011	20	165.124.178.98
20	981	true	05/04/2011	20	165.124.178.98
20	982	true	05/04/2011	20	165.124.178.98
20	983	true	05/04/2011	20	165.124.178.98
20	984	true	05/04/2011	20	165.124.178.98
20	985	true	05/04/2011	20	165.124.178.98
20	986	true	05/04/2011	20	165.124.178.98
20	987	true	05/04/2011	20	165.124.178.98
20	988	true	05/04/2011	20	165.124.178.98
20	989	true	05/04/2011	20	165.124.178.98
20	990	true	05/04/2011	20	165.124.178.98
20	991	true	05/04/2011	20	165.124.178.98
20	992	true	05/04/2011	20	165.124.178.98
20	993	true	05/04/2011	20	165.124.178.98
20	994	true	05/04/2011	20	165.124.178.98
20	995	true	05/04/2011	20	165.124.178.98
20	996	true	05/04/2011	20	165.124.178.98
20	997	true	05/04/2011	20	165.124.178.98
20	998	true	05/04/2011	20	165.124.178.98
20	999	true	05/04/2011	20	165.124.178.98
20	1000	true	05/04/2011	20	165.124.178.98
20	1001	true	05/04/2011	20	165.124.178.98
20	9124	true	05/04/2011	20	165.124.178.98
20	9288	true	05/04/2011	20	165.124.178.98
20	9509	true	05/04/2011	20	165.124.178.98
20	9516	true	05/04/2011	20	165.124.178.98
20	9536	true	05/04/2011	20	165.124.178.98
20	9557	true	05/04/2011	20	165.124.178.98
20	9558	true	05/04/2011	20	165.124.178.98
20	9621	true	05/04/2011	20	165.124.178.98
20	9669	true	05/04/2011	20	165.124.178.98
20	10208	true	05/04/2011	20	165.124.178.98
20	10317	true	05/04/2011	20	165.124.178.98
20	11230	true	05/04/2011	20	165.124.178.98
20	11416	true	05/04/2011	20	165.124.178.98
20	11419	true	05/04/2011	20	165.124.178.98
20	12225	true	05/04/2011	20	165.124.178.98
20	12369	true	05/04/2011	20	165.124.178.98
20	12740	true	05/04/2011	20	165.124.178.98
20	12904	true	05/04/2011	20	165.124.178.98
20	14206	true	05/04/2011	20	165.124.178.98
20	14658	true	05/04/2011	20	165.124.178.98
20	15764	true	05/04/2011	20	165.124.178.98
20	21882	true	05/04/2011	20	165.124.178.98
20	32378	true	05/04/2011	20	165.124.178.98
21	1008	false	04/14/2011	3779	165.124.46.33
22	171	true	04/26/2011	22	165.124.35.220
22	175	true	04/26/2011	22	165.124.35.220
22	1019	true	04/26/2011	22	165.124.35.220
22	1020	true	04/26/2011	22	165.124.35.220
22	1021	true	04/26/2011	22	165.124.35.220
22	1022	true	04/26/2011	22	165.124.35.220
22	1023	true	04/26/2011	22	165.124.35.220
22	1024	true	04/26/2011	22	165.124.35.220
22	1025	true	04/26/2011	22	165.124.35.220
22	1026	true	04/26/2011	22	165.124.35.220
22	1027	true	04/26/2011	22	165.124.35.220
22	1028	true	04/26/2011	22	165.124.35.220
22	1029	true	04/26/2011	22	165.124.35.220
22	1030	true	04/26/2011	22	165.124.35.220
22	1031	true	04/26/2011	22	165.124.35.220
22	1032	true	04/26/2011	22	165.124.35.220
22	1033	true	04/26/2011	22	165.124.35.220
22	1034	true	04/26/2011	22	165.124.35.220
22	1035	true	04/26/2011	22	165.124.35.220
22	1036	true	04/26/2011	22	165.124.35.220
22	1037	true	04/26/2011	22	165.124.35.220
22	1038	true	04/26/2011	22	165.124.35.220
22	1039	true	04/26/2011	22	165.124.35.220
22	1040	true	04/26/2011	22	165.124.35.220
22	1041	true	04/26/2011	22	165.124.35.220
22	1042	true	04/26/2011	22	165.124.35.220
22	1043	true	04/26/2011	22	165.124.35.220
22	1044	true	04/26/2011	22	165.124.35.220
22	1045	true	04/26/2011	22	165.124.35.220
22	1046	true	04/26/2011	22	165.124.35.220
22	1047	true	04/26/2011	22	165.124.35.220
22	1048	true	04/26/2011	22	165.124.35.220
22	1049	true	04/26/2011	22	165.124.35.220
22	1050	true	04/26/2011	22	165.124.35.220
22	1051	true	04/26/2011	22	165.124.35.220
22	1052	true	04/26/2011	22	165.124.35.220
22	1053	true	04/26/2011	22	165.124.35.220
22	1054	true	04/26/2011	22	165.124.35.220
22	1055	true	04/26/2011	22	165.124.35.220
22	1056	true	04/26/2011	22	165.124.35.220
22	1057	true	04/26/2011	22	165.124.35.220
22	1058	true	04/26/2011	22	165.124.35.220
22	1059	true	04/26/2011	22	165.124.35.220
22	1060	true	04/26/2011	22	165.124.35.220
22	1061	true	04/26/2011	22	165.124.35.220
22	1062	true	04/26/2011	22	165.124.35.220
22	1063	true	04/26/2011	22	165.124.35.220
22	1064	true	04/26/2011	22	165.124.35.220
22	1065	true	04/26/2011	22	165.124.35.220
22	1066	true	04/26/2011	22	165.124.35.220
22	1067	true	04/26/2011	22	165.124.35.220
22	1068	true	04/26/2011	22	165.124.35.220
22	1069	true	04/26/2011	22	165.124.35.220
22	1070	true	04/26/2011	22	165.124.35.220
22	1071	true	04/26/2011	22	165.124.35.220
22	1072	true	04/26/2011	22	165.124.35.220
22	1073	true	04/26/2011	22	165.124.35.220
22	1074	true	04/26/2011	22	165.124.35.220
22	1075	true	04/26/2011	22	165.124.35.220
22	1076	true	04/26/2011	22	165.124.35.220
22	1077	true	04/26/2011	22	165.124.35.220
22	1078	true	04/26/2011	22	165.124.35.220
22	1079	true	04/26/2011	22	165.124.35.220
22	1080	true	04/26/2011	22	165.124.35.220
22	1081	true	04/26/2011	22	165.124.35.220
22	1082	true	04/26/2011	22	165.124.35.220
22	1083	true	04/26/2011	22	165.124.35.220
22	1084	true	04/26/2011	22	165.124.35.220
22	1085	true	04/26/2011	22	165.124.35.220
22	1086	true	04/26/2011	22	165.124.35.220
22	2709	true	04/26/2011	22	165.124.35.220
22	8302	true	04/26/2011	22	165.124.35.220
22	9114	true	04/26/2011	22	165.124.35.220
22	9219	true	04/26/2011	22	165.124.35.220
22	9398	true	04/26/2011	22	165.124.35.220
22	10929	true	04/26/2011	22	165.124.35.220
22	10961	true	04/26/2011	22	165.124.35.220
22	11068	true	04/26/2011	22	165.124.35.220
22	11166	true	04/26/2011	22	165.124.35.220
22	11334	true	04/26/2011	22	165.124.35.220
22	11631	true	04/26/2011	22	165.124.35.220
22	12401	true	04/26/2011	22	165.124.35.220
22	12705	true	04/26/2011	22	165.124.35.220
22	13994	true	04/26/2011	22	165.124.35.220
22	21956	true	04/26/2011	22	165.124.35.220
22	22169	true	04/26/2011	22	165.124.35.220
27	1196	true	04/09/2011	27	76.217.102.131
27	1197	true	04/09/2011	27	76.217.102.131
27	1198	true	04/09/2011	27	76.217.102.131
27	1199	true	04/09/2011	27	76.217.102.131
27	1200	true	04/09/2011	27	76.217.102.131
27	1201	true	04/09/2011	27	76.217.102.131
27	1202	true	04/09/2011	27	76.217.102.131
27	1203	true	04/09/2011	27	76.217.102.131
27	1204	true	04/09/2011	27	76.217.102.131
27	1205	true	04/09/2011	27	76.217.102.131
27	1206	true	04/09/2011	27	76.217.102.131
27	1207	true	04/09/2011	27	76.217.102.131
27	1208	true	04/09/2011	27	76.217.102.131
27	1209	true	04/09/2011	27	76.217.102.131
27	1210	true	04/09/2011	27	76.217.102.131
27	1211	true	04/09/2011	27	76.217.102.131
27	1212	true	04/09/2011	27	76.217.102.131
27	1213	true	04/09/2011	27	76.217.102.131
27	1214	true	04/09/2011	27	76.217.102.131
27	1215	true	04/09/2011	27	76.217.102.131
27	1216	true	04/09/2011	27	76.217.102.131
27	10443	true	04/09/2011	27	76.217.102.131
27	11864	true	04/09/2011	27	76.217.102.131
27	29061	true	04/09/2011	27	76.217.102.131
27	31476	true	04/09/2011	27	76.217.102.131
27	32610	true	04/09/2011	27	76.217.102.131
29	1233	false	04/14/2011	3779	165.124.46.33
39	1094	true	05/11/2011	39	165.124.70.231
39	1095	true	05/11/2011	39	165.124.70.231
39	1120	true	05/11/2011	39	165.124.70.231
39	1128	true	05/11/2011	39	165.124.70.231
39	1142	true	05/11/2011	39	165.124.70.231
39	1425	true	05/11/2011	39	165.124.70.231
39	1426	true	05/11/2011	39	165.124.70.231
39	1427	true	05/11/2011	39	165.124.70.231
39	1428	true	05/11/2011	39	165.124.70.231
39	1429	true	05/11/2011	39	165.124.70.231
39	1430	true	05/11/2011	39	165.124.70.231
39	1431	true	05/11/2011	39	165.124.70.231
39	1432	true	05/11/2011	39	165.124.70.231
39	1433	true	05/11/2011	39	165.124.70.231
39	1434	true	05/11/2011	39	165.124.70.231
39	1435	true	05/11/2011	39	165.124.70.231
39	1436	true	05/11/2011	39	165.124.70.231
39	1437	true	05/11/2011	39	165.124.70.231
39	1438	true	05/11/2011	39	165.124.70.231
39	1439	true	05/11/2011	39	165.124.70.231
39	1440	true	05/11/2011	39	165.124.70.231
39	1441	true	05/11/2011	39	165.124.70.231
39	1442	true	05/11/2011	39	165.124.70.231
39	1443	true	05/11/2011	39	165.124.70.231
39	4690	true	05/11/2011	39	165.124.70.231
39	7321	true	05/11/2011	39	165.124.70.231
39	8190	true	05/11/2011	39	165.124.70.231
39	8192	true	05/11/2011	39	165.124.70.231
39	9361	true	05/11/2011	39	165.124.70.231
39	10584	true	05/11/2011	39	165.124.70.231
39	10795	true	05/11/2011	39	165.124.70.231
39	10821	true	05/11/2011	39	165.124.70.231
39	11114	true	05/11/2011	39	165.124.70.231
39	11325	true	05/11/2011	39	165.124.70.231
39	11379	true	05/11/2011	39	165.124.70.231
39	11626	true	05/11/2011	39	165.124.70.231
39	11665	true	05/11/2011	39	165.124.70.231
39	11716	true	05/11/2011	39	165.124.70.231
39	11725	true	05/11/2011	39	165.124.70.231
39	11726	true	05/11/2011	39	165.124.70.231
39	11745	true	05/11/2011	39	165.124.70.231
39	12056	true	05/11/2011	39	165.124.70.231
39	12268	true	05/11/2011	39	165.124.70.231
39	12459	true	05/11/2011	39	165.124.70.231
39	12855	true	05/11/2011	39	165.124.70.231
39	12955	true	05/11/2011	39	165.124.70.231
39	13126	true	05/11/2011	39	165.124.70.231
39	14037	true	05/11/2011	39	165.124.70.231
39	14757	true	05/11/2011	39	165.124.70.231
39	16294	true	05/11/2011	39	165.124.70.231
39	17501	true	05/11/2011	39	165.124.70.231
39	18950	true	05/11/2011	39	165.124.70.231
39	20540	true	05/11/2011	39	165.124.70.231
39	20894	true	05/11/2011	39	165.124.70.231
39	21550	true	05/11/2011	39	165.124.70.231
39	21658	true	05/11/2011	39	165.124.70.231
39	23344	true	05/11/2011	39	165.124.70.231
39	23418	true	05/11/2011	39	165.124.70.231
39	25069	true	05/11/2011	39	165.124.70.231
39	33144	true	05/11/2011	39	165.124.70.231
39	33295	true	05/11/2011	39	165.124.70.231
41	281	false	04/18/2011	121	75.34.183.167
41	1514	false	04/18/2011	121	75.34.183.167
41	1515	false	04/18/2011	121	75.34.183.167
41	1520	false	04/18/2011	121	75.34.183.167
41	1522	false	04/18/2011	121	75.34.183.167
41	1527	false	04/18/2011	121	75.34.183.167
42	1535	true	04/05/2011	42	165.124.242.60
42	1536	true	04/05/2011	42	165.124.242.60
42	1537	true	04/05/2011	42	165.124.242.60
42	1538	true	04/05/2011	42	165.124.242.60
42	1539	true	04/05/2011	42	165.124.242.60
42	1540	true	04/05/2011	42	165.124.242.60
42	1541	true	04/05/2011	42	165.124.242.60
